1665348467449,721.9659149434951
1665348473417,760.8889145550521
1665348479683,762.5892402908628
1665348486081,759.451069373246
1665348492516,756.7150264603665
1665348498975,754.4140159279243
1665348505446,752.5788248360503
1665348511937,750.9124514198196
1665348518441,749.4596680182058
1665348524967,748.0445732577398
1665348531476,747.0664931300382
1665348537975,746.3501218964018
1665348544494,745.5674863958102
1665348551020,744.8427294276239
1665348557562,744.0933903166648
1665348564100,743.4681534188827
1665348570646,742.8565712158859
1665348577187,742.3528988616132
1665348583758,741.7155651560911
1665348590337,741.0980522173835
1665348596914,740.5545375732863
1665348603474,740.1469746493724
1665348610063,739.6326781372404
1665348616624,739.296299348353
1665348630874,705.5786410548932
1665348638415,702.640532025547
1665348645058,703.3577487558432
1665348651634,704.2738845869607
1665348658250,704.98493475315
1665348664860,705.678348712332
1665348671443,706.4126911650084
1665348678023,707.1114618839945
1665348684624,707.7023246064351
1665348691217,708.2826192153572
1665348697801,708.8592691100877
1665348704425,709.2892327981231
1665348711008,709.8121996338418
1665348717590,710.3107101310441
1665348724169,710.7931569365434
1665348730763,711.2111832883631
1665348737351,711.6267837277323
1665348743951,711.989419173095
1665348750567,712.2987457800995
1665348757173,712.6183326194093
1665348763767,712.9508027619137
1665348770362,713.2683241783046
1665348776956,713.5741516588548
1665348783564,713.8381861560921
1665348794964,703.8464927263619
1665348802510,702.349763485426
1665348809150,702.7401067699459
1665348815794,703.1125326501158
1665348822389,703.5643625395487
1665348829025,703.9206342120823
1665348835630,704.3208743332651
1665348842259,704.6657393351701
1665348848884,705.0049587756571
1665348855502,705.3450980845645
1665348862115,705.6822273540693
1665348868743,705.9844615974476
1665348875363,706.2882501782177
1665348881987,706.5763549957537
1665348888597,706.8798267021286
1665348895211,707.1664680856572
1665348901816,707.4596232038523
1665348908454,707.6886138096496
1665348915062,707.9640421924216
1665348921669,708.2302023580423
1665348928292,708.463210772533
1665348934901,708.7122842594641
1665348941532,708.9212931851698
1665348948154,709.1388004845758
1665348954757,709.3765626607595
1665348966922,701.8072167013419
1665348973773,701.7914185047375
1665348980393,702.0903473873234
1665348987021,702.3688533726677
1665348993644,702.6472880472212
1665349000249,702.9421615170768
1665349006893,703.1797307206695
1665349013498,703.4601337864125
1665349020090,703.7518251117326
1665349026701,704.0129183915998
1665349033318,704.2598231943487
1665349039960,704.4704574685812
1665349046596,704.684405099901
1665349053221,704.9062752120917
1665349059853,705.1151165630832
1665349066461,705.3480232848348
1665349073112,705.5251946191586
1665349079752,705.7108872148538
1665349086367,705.9223626139723
1665349093008,706.0992382510854
1665349099656,706.2643131889366
1665349106278,706.4552792996498
1665349112909,706.6325838208927
1665349119535,706.8117296743152
1665349131075,701.8033415784304
1665349138520,701.1749858695423
1665349145188,701.3575680831749
1665349151810,701.5841265516442
1665349158442,701.7947174580266
1665349165084,701.9917767467608
1665349171728,702.1832613453956
1665349178380,702.3630376949334
1665349185003,702.567501222162
1665349191636,702.7592746336813
1665349198250,702.9650138012585
1665349204863,703.1685493244872
1665349211478,703.3668350657996
1665349218122,703.5343705691923
1665349224744,703.7173575458144
1665349231366,703.9005407435136
1665349238015,704.0544765287422
1665349244636,704.2311579794554
1665349251272,704.3917287573015
1665349257923,704.5363829415206
1665349264550,704.698751054544
1665349271163,704.8719524228782
1665349277785,705.0337974709793
1665349284428,705.1752925618501
1665349291063,705.3209733314272
1665349302867,701.1331752978222
1665349309696,701.1469206333635
1665349316329,701.3230953186138
1665349322981,701.4794462677734
1665349329602,701.6583684059693
1665349336230,701.8287517550905
1665349342878,701.9807483301612
1665349349516,702.1384800390775
1665349356149,702.2985912130665
1665349362795,702.4448494695143
1665349369424,702.6027721615059
1665349376033,702.7739423261495
1665349382654,702.9339304283376
1665349389278,703.0884442935173
1665349395923,703.225032273618
1665349402569,703.3578359866658
1665349409209,703.4963828158153
1665349415842,703.6361155940582
1665349422457,703.78773926904
1665349429104,703.9131751588353
1665349435742,704.0444918221855
1665349442373,704.1781882305091
1665349449013,704.304007179181
1665349455638,704.438284649771
1665349467179,701.1315835056107
1665349474466,700.8239948797975
1665349481076,700.9890092549166
1665349487701,701.1412369329612
1665349494367,701.2628337197839
1665349501014,701.3964154863289
1665349507650,701.535665712435
1665349514312,701.655348258632
1665349520956,701.7855602098505
1665349527616,701.9042927203144
1665349534261,702.0295270317697
1665349540897,702.1604780834616
1665349547523,702.29704256764
1665349554176,702.4141578071226
1665349560817,702.53673384812
1665349567450,702.6631831537401
1665349574094,702.7813064687242
