1665761286655,364.49101813969605
1665761298873,378.13977755677354
1665761311616,377.66133205299354
1665761324581,375.7725010542358
1665761337722,373.6266704765986
1665761351015,371.47279064741406
1665761364311,369.94268869114586
1665761377679,368.5451495049149
1665761391068,367.4058319943879
1665761404534,366.27722040889523
1665761418062,365.2073237089879
1665761431553,364.4020348058372
1665761445062,363.68901856846816
1665761458922,362.3888304343761
1665761472813,361.2177836698916
1665761486391,360.7247393644667
1665761499990,360.2591737384651
1665761513970,359.27541240378827
1665761527590,358.90861167652395
1665761541226,358.55720219688243
1665761555248,357.7493947831309
1665761568893,357.4728536293881
1665761582493,357.2738796893147
1665761596140,357.0387444248893
1665761622487,343.83988778023775
1665761636874,343.4342800830471
1665761650822,343.46121702355697
1665761665431,342.90597821512694
1665761679734,342.6490355040793
1665761694101,342.35629736748666
1665761707860,342.56435955142643
1665761722250,342.2748573622092
1665761736640,342.0033929705195
1665761750711,341.9778140029829
1665761764817,341.9302495582604
1665761778570,342.12218606290475
1665761793186,341.7364756445818
1665761807467,341.586409326286
1665761821829,341.3943013082068
1665761836273,341.1603166213494
1665761850930,340.8138659574612
1665761866323,340.06053112837526
1665761880401,340.08224179708805
1665761895235,339.6877813760758
1665761909615,339.5555149534507
1665761924723,339.0480494219624
1665761939826,338.56771008133245
1665761954115,338.51157079541105
1665761977492,334.08960284683354
1665761993707,333.2311852860928
1665762007393,333.5586322723459
1665762021770,333.564140641102
1665762036230,333.5341621520727
1665762051319,333.2338266015667
1665762065459,333.34530486448557
1665762079733,333.39792903846944
1665762094536,333.2329587108245
1665762109249,333.10972107728367
1665762124335,332.8454484169833
1665762139105,332.7105023801189
1665762153958,332.550360652991
1665762168835,332.3853258424036
1665762183143,332.43421926137614
1665762198022,332.27543965297673
1665762212661,332.20776566590945
1665762227371,332.11617050915544
1665762241930,332.0803399144799
1665762256285,332.1135093045291
1665762271507,331.85805562765285
1665762285642,331.96530170236275
1665762300140,331.95348594618923
1665762315087,331.79769582584976
1665762329160,331.92192628097564
1665762353437,328.90446902715604
1665762367776,328.9816152610252
1665762382461,328.9528562308494
1665762396583,329.09142251704225
1665762410637,329.24455593310125
1665762425044,329.2940924136459
1665762440016,329.18195387719203
1665762454411,329.2347447673594
1665762469562,329.07667190490247
1665762484812,328.8969139378826
1665762498871,329.04021881583475
1665762513759,328.96087932974024
1665762528184,329.0041674281619
1665762542929,328.96435215199904
1665762557966,328.84975268925604
1665762572642,328.83006640351994
1665762586923,328.9090373549263
1665762601785,328.84265237491667
1665762616652,328.77613274449504
1665762631377,328.74624659348996
1665762646475,328.6268903117344
1665762660639,328.7317659308737
1665762674965,328.7962817835923
1665762688955,328.9379038408063
1665762713612,326.6388516799946
1665762729080,326.46529919924404
1665762742807,326.68240683968355
1665762757309,326.7244617877428
1665762772093,326.70432704020254
1665762787052,326.6468086680245
1665762802442,326.4982884124763
1665762816288,326.67933176334105
1665762831433,326.58432394501466
1665762845552,326.7048345620932
1665762860659,326.6192538249565
1665762875067,326.67826514072215
1665762889872,326.65536808548285
1665762905092,326.5503653034697
1665762919207,326.6660404366339
1665762933949,326.6568239274995
1665762948021,326.7779664060948
1665762962937,326.7343669913611
1665762978386,326.5887909942319
1665762993470,326.5155413214939
1665763008344,326.4828732099612
1665763022634,326.5599149813421
1665763038219,326.3959518707331
1665763053367,326.31502739722004
1665763068858,326.1727962505358
1665763093499,324.39398196531687
1665763108449,324.36668177096374
1665763122597,324.4812726975333
1665763137244,324.506263028424
1665763152252,324.4692888787056
1665763166888,324.4960041452334
1665763181714,324.4905131477849
1665763196059,324.5658233522597
1665763210950,324.5488871669209
1665763226414,324.43646301470767
1665763241256,324.4291657401631
1665763255834,324.4644305756711
1665763270955,324.41147669564293
1665763285785,324.40581997230066
1665763299877,324.518623530616
1665763314908,324.4803439480495
1665763329290,324.54545040329504
1665763344439,324.4890873146286
1665763359581,324.4348140552557
1665763374039,324.48658605109756
1665763388449,324.5455642205242
1665763402646,324.6358270577508
1665763417388,324.6426231671453
1665763431995,324.6692935577704
1665763457361,323.0962715153283
1665763472101,323.1130752030088
1665763486360,323.20032256078633
1665763501210,323.2004719689713
1665763515691,323.25415661234786
1665763530268,323.2929386261498
1665763545466,323.24293411698284
1665763560194,323.26009332226107
1665763574420,323.3477984737043
1665763589086,323.37257373354305
1665763603637,323.4134883031941
1665763618580,323.399311963971
1665763633419,323.3998436753517
1665763648004,323.4347981834076
1665763663100,323.4004139996819
1665763677949,323.3993857235863
1665763692863,323.3899501739805
1665763707676,323.3937090221181
1665763722106,323.44825941352724
1665763737632,323.3583450954508
1665763752467,323.35949791986246
1665763767277,323.36366631818225
1665763782196,323.35434968379036
1665763796720,323.3952795037312
1665763812321,323.2987665560729
1665763836774,322.0868631215308
1665763851518,322.1066660678313
1665763866247,322.12828235712857
1665763881015,322.14495072825935
1665763895890,322.14781998933984
1665763911179,322.1004496678898
1665763925686,322.1482937549513
1665763940115,322.2053771807226
1665763955189,322.1840095704992
1665763969852,322.21222989356266
1665763984288,322.2670480896426
1665763998464,322.35203343855363
1665764013209,322.36899417533033
1665764028042,322.37584865944706
1665764043071,322.35948133559214
1665764057997,322.3554072030644
1665764071785,322.4822488954622
1665764086134,322.5438137771173
1665764101082,322.53617525052664
1665764115802,322.55464418443876
1665764130021,322.62927441128846
1665764144304,322.696276943072
1665764159259,322.6873159508867
1665764174332,322.66499803946465
1665764198708,321.61724408232493
1665764213601,321.6206633595314
1665764228113,321.66546374718183
1665764242584,321.7144078474921
1665764257021,321.7664647022157
1665764272307,321.7272483504867
1665764287402,321.70828678996315
1665764302570,321.6821701025779
1665764317634,321.66698478123345
1665764332470,321.6762153691411
1665764347099,321.70674204797825
1665764361499,321.7611114202282
1665764376054,321.7986122410335
1665764391081,321.78734920750935
1665764405575,321.8305351650435
1665764420236,321.85669835077647
1665764434200,321.9532286924541
1665764448996,321.9648763867151
1665764463340,322.0216322895987
1665764477823,322.06434804518557
1665764492226,322.1142612997645
1665764506953,322.1315401387837
1665764521809,322.13601515709377
1665764536337,322.17305291902727
1665764560015,321.312401887441
1665764575309,321.27766442137
1665764590235,321.27910999796757
1665764604335,321.36029377191477
1665764619118,321.3748327494485
1665764634410,321.3410351995687
1665764649035,321.3705983130691
1665764663619,321.40412691210827
1665764677773,321.47771681808
1665764693560,321.3973050697071
1665764708883,321.36090388394
1665764723070,321.4308693127627
1665764737547,321.47304071845366
1665764752069,321.51101970669777
1665764766303,321.5749124900189
1665764780302,321.6600757640523
1665764795195,321.66263329088395
1665764809941,321.67888921787767
1665764825085,321.6586128306555
1665764839948,321.664066136211
1665764854385,321.70755046510766
1665764868956,321.73897912060534
1665764883874,321.73897620399316
1665764898430,321.7712885257614
1665764912950,321.80623231144085
1665764937699,320.9425892003352
1665764952959,320.9160772652111
1665764967688,320.9359271952467
1665764982229,320.971936898965
1665764997615,320.9347811752872
1665765012575,320.93442628440266
1665765027265,320.9573337930329
1665765041890,320.9853020830253
1665765056259,321.0351531105707
1665765070934,321.05833319134047
1665765085899,321.05726740206967
1665765100830,321.0587401140458
1665765115107,321.1151553501777
1665765130133,321.1085472838839
1665765144384,321.1665694656252
1665765158964,321.19658192767537
1665765173521,321.2285890973223
1665765187899,321.2748197280036
1665765202345,321.31545415055103
1665765218066,321.2515239637683
1665765233403,321.2196328588904
1665765248046,321.2437194523963
1665765263311,321.2178273098283
1665765277905,321.2457422165256
1665765302315,320.4908689679498
1665765318203,320.4185604977866
1665765333032,320.43049105813066
1665765347269,320.48893531381293
1665765362356,320.48040229410105
1665765376329,320.55890412475264
1665765391713,320.52702212932024
1665765406390,320.550008096524
1665765420912,320.58514356727784
1665765435676,320.6010742523556
1665765450762,320.5924324632494
1665765465690,320.5957058640001
1665765480292,320.62403313308596
1665765496049,320.5642064746944
1665765511099,320.55857330162013
1665765526543,320.5229820613531
1665765541806,320.50153853017247
1665765556024,320.5581749936548
1665765569985,320.63385715172427
1665765585305,320.6077720157878
1665765600254,320.60951138685664
1665765615671,320.57656514926964
1665765630567,320.58227873811177
1665765645087,320.61538126939394
1665765660677,320.5703181134481
1665765685350,319.8653183661259
1665765700706,319.8401664365694
1665765715345,319.8666155349245
1665765731630,319.7749027100131
1665765746218,319.8051506320061
1665765761755,319.7675970642248
1665765777127,319.741912592589
1665765792748,319.69893114285424
1665765808170,319.670082345335
1665765822477,319.71999803435324
1665765837394,319.72663988197166
1665765852237,319.73854948636045
1665765866991,319.7564323112274
1665765881878,319.76518247938316
1665765896849,319.76786671270384
1665765911022,319.8256969607209
1665765926651,319.78288092993597
1665765941529,319.79209082123003
1665765956325,319.8066286951002
1665765971572,319.79039548071944
1665765986511,319.79523685051845
1665766002465,319.7314559653165
1665766017263,319.74582032322144
1665766032023,319.76286632341834
1665766055685,319.1844832282308
1665766071428,319.1374140228984
1665766085702,319.1883060299015
1665766100610,319.19698023942703
1665766115860,319.1828988861513
1665766131507,319.1430430844387
1665766146273,319.1608612991975
1665766161920,319.1212778879916
1665766176499,319.1513065239011
1665766191614,319.14653246424984
1665766206402,319.16275894048425
1665766221681,319.14741118652717
1665766236576,319.1566559942883
1665766251833,319.14271118883084
1665766267167,319.1239250298222
1665766282886,319.0808472578943
1665766297692,319.09584645225317
1665766313423,319.0523283512629
1665766328070,319.0772964561875
1665766342759,319.09954749755946
1665766358374,319.06368608825613
1665766373407,319.0644654840674
1665766388468,319.0633010336674
1665766403444,319.067616805638
1665766418063,319.0939296937932
1665766443063,318.479222165387
1665766443072,318.4778
