1652310749567,12922.64072599274
1652310841886,13877.751981125402
1652310934170,13882.955947797293
1652311028815,13909.436481128398
1652311121016,13895.408672238907
1652311213211,13896.318197424775
1652311305429,13892.9560882978
1652311399671,13911.818388166223
1652311491843,13899.713681438276
1652311583998,13902.444521407102
1652311676170,13899.730112392052
1652311770428,13912.647790786343
1652311862585,13902.143079855212
1652311954775,13897.137163018233
1652312046959,13897.965211356317
1652312141224,13911.609675370508
1652312233399,13899.332868115389
1652312325604,13894.743429835251
1652312417798,13896.480487834593
1652312512144,13905.629896730796
1652312604355,13893.895576140658
1652312696547,13896.834837465402
1652312788763,13893.122035846209
1652312883101,13903.77485447517
1652312975333,13890.687638039837
1652313067565,13890.868720535871
1652313159809,13888.855821208766
1652313254139,13903.572426562465
1652313346387,13888.396596411743
1652313438626,13889.72488844183
1652313530865,13889.625080910317
1652313625205,13904.46675851571
1652313717404,13895.66785196866
1652313809618,13893.534946354617
1652313901829,13893.979350974932
